Hotel Name,rate,date,price
Via Inn Prime Akasaka,4.7,"Sunday, December 1, 2024",NaN
Via Inn Prime Akasaka,4.7,"Monday, December 2, 2024",NaN
Via Inn Prime Akasaka,4.7,"Tuesday, December 3, 2024",NaN
Via Inn Prime Akasaka,4.7,"Wednesday, December 4, 2024",NaN
Via Inn Prime Akasaka,4.7,"Thursday, December 5, 2024",NaN
Via Inn Prime Akasaka,4.7,"Friday, December 6, 2024",NaN
Via Inn Prime Akasaka,4.7,"Saturday, December 7, 2024",NaN
Via Inn Prime Akasaka,4.7,"Sunday, December 8, 2024",NaN
Via Inn Prime Akasaka,4.7,"Monday, December 9, 2024",NaN
Via Inn Prime Akasaka,4.7,"Tuesday, December 10, 2024",NaN
Via Inn Prime Akasaka,4.7,"Wednesday, December 11, 2024",NaN
Via Inn Prime Akasaka,4.7,"Thursday, December 12, 2024",NaN
Via Inn Prime Akasaka,4.7,"Friday, December 13, 2024",NaN
Via Inn Prime Akasaka,4.7,"Saturday, December 14, 2024",NaN
Via Inn Prime Akasaka,4.7,"Sunday, December 15, 2024",NaN
Via Inn Prime Akasaka,4.7,"Monday, December 16, 2024",NaN
Via Inn Prime Akasaka,4.7,"Tuesday, December 17, 2024",NaN
Via Inn Prime Akasaka,4.7,"Wednesday, December 18, 2024",NaN
Via Inn Prime Akasaka,4.7,"Thursday, December 19, 2024","6,169"
Via Inn Prime Akasaka,4.7,"Friday, December 20, 2024","5,823"
Via Inn Prime Akasaka,4.7,"Saturday, December 21, 2024","5,659"
Via Inn Prime Akasaka,4.7,"Sunday, December 22, 2024","3,920"
Via Inn Prime Akasaka,4.7,"Monday, December 23, 2024","3,761"
Via Inn Prime Akasaka,4.7,"Tuesday, December 24, 2024","4,701"
Via Inn Prime Akasaka,4.7,"Wednesday, December 25, 2024","5,659"
Via Inn Prime Akasaka,4.7,"Thursday, December 26, 2024","3,783"
Via Inn Prime Akasaka,4.7,"Friday, December 27, 2024","6,613"
Via Inn Prime Akasaka,4.7,"Saturday, December 28, 2024","6,431"
Via Inn Prime Akasaka,4.7,"Sunday, December 29, 2024","8,630"
Via Inn Prime Akasaka,4.7,"Monday, December 30, 2024","4,113"
Via Inn Prime Akasaka,4.7,"Tuesday, December 31, 2024","8,517"
Via Inn Prime Akasaka,4.7,"Wednesday, January 1, 2025","5,631"
Via Inn Prime Akasaka,4.7,"Thursday, January 2, 2025","3,900"
Via Inn Prime Akasaka,4.7,"Friday, January 3, 2025","3,560"
Via Inn Prime Akasaka,4.7,"Saturday, January 4, 2025","2,984"
Via Inn Prime Akasaka,4.7,"Sunday, January 5, 2025","2,019"
Via Inn Prime Akasaka,4.7,"Monday, January 6, 2025","2,492"
Via Inn Prime Akasaka,4.7,"Tuesday, January 7, 2025","3,194"
Via Inn Prime Akasaka,4.7,"Wednesday, January 8, 2025","3,362"
Via Inn Prime Akasaka,4.7,"Thursday, January 9, 2025","3,297"
Via Inn Prime Akasaka,4.7,"Friday, January 10, 2025","5,386"
Via Inn Prime Akasaka,4.7,"Saturday, January 11, 2025","7,591"
Via Inn Prime Akasaka,4.7,"Sunday, January 12, 2025","3,761"
Via Inn Prime Akasaka,4.7,"Monday, January 13, 2025","2,422"
Via Inn Prime Akasaka,4.7,"Tuesday, January 14, 2025","3,689"
Via Inn Prime Akasaka,4.7,"Wednesday, January 15, 2025, departure date.","3,787"
Via Inn Prime Akasaka,4.7,"Thursday, January 16, 2025, return date.",NaN
Via Inn Prime Akasaka,4.7,"Friday, January 17, 2025","3,879"
Via Inn Prime Akasaka,4.7,"Saturday, January 18, 2025","6,725"
Via Inn Prime Akasaka,4.7,"Sunday, January 19, 2025","2,699"
Via Inn Prime Akasaka,4.7,"Monday, January 20, 2025","3,881"
Via Inn Prime Akasaka,4.7,"Tuesday, January 21, 2025","3,754"
Via Inn Prime Akasaka,4.7,"Wednesday, January 22, 2025","3,881"
Via Inn Prime Akasaka,4.7,"Thursday, January 23, 2025","3,881"
Via Inn Prime Akasaka,4.7,"Friday, January 24, 2025","3,573"
Via Inn Prime Akasaka,4.7,"Saturday, January 25, 2025","6,561"
Via Inn Prime Akasaka,4.7,"Sunday, January 26, 2025","2,960"
Via Inn Prime Akasaka,4.7,"Monday, January 27, 2025","3,539"
Via Inn Prime Akasaka,4.7,"Tuesday, January 28, 2025","3,573"
Via Inn Prime Akasaka,4.7,"Wednesday, January 29, 2025","4,341"
Via Inn Prime Akasaka,4.7,"Thursday, January 30, 2025","3,818"
Via Inn Prime Akasaka,4.7,"Friday, January 31, 2025","3,856"
Via Inn Prime Akasaka,4.7,"Saturday, February 1, 2025","5,521"
Via Inn Prime Akasaka,4.7,"Sunday, February 2, 2025","2,960"
Via Inn Prime Akasaka,4.7,"Monday, February 3, 2025","3,372"
Via Inn Prime Akasaka,4.7,"Tuesday, February 4, 2025","3,573"
Via Inn Prime Akasaka,4.7,"Wednesday, February 5, 2025","2,985"
Via Inn Prime Akasaka,4.7,"Thursday, February 6, 2025","3,435"
Via Inn Prime Akasaka,4.7,"Friday, February 7, 2025","3,460"
Via Inn Prime Akasaka,4.7,"Saturday, February 8, 2025","5,321"
Via Inn Prime Akasaka,4.7,"Sunday, February 9, 2025","3,093"
Via Inn Prime Akasaka,4.7,"Monday, February 10, 2025","3,098"
Via Inn Prime Akasaka,4.7,"Tuesday, February 11, 2025","3,177"
Via Inn Prime Akasaka,4.7,"Wednesday, February 12, 2025","3,333"
Via Inn Prime Akasaka,4.7,"Thursday, February 13, 2025","3,435"
Via Inn Prime Akasaka,4.7,"Friday, February 14, 2025","3,407"
Via Inn Prime Akasaka,4.7,"Saturday, February 15, 2025","3,981"
Via Inn Prime Akasaka,4.7,"Sunday, February 16, 2025","2,764"
Via Inn Prime Akasaka,4.7,"Monday, February 17, 2025","2,709"
Via Inn Prime Akasaka,4.7,"Tuesday, February 18, 2025","3,323"
Via Inn Prime Akasaka,4.7,"Wednesday, February 19, 2025","3,624"
Via Inn Prime Akasaka,4.7,"Thursday, February 20, 2025","3,453"
Via Inn Prime Akasaka,4.7,"Friday, February 21, 2025","3,257"
Via Inn Prime Akasaka,4.7,"Saturday, February 22, 2025","6,692"
Via Inn Prime Akasaka,4.7,"Sunday, February 23, 2025","5,348"
Via Inn Prime Akasaka,4.7,"Monday, February 24, 2025","2,741"
Via Inn Prime Akasaka,4.7,"Tuesday, February 25, 2025","2,695"
Via Inn Prime Akasaka,4.7,"Wednesday, February 26, 2025","2,945"
Via Inn Prime Akasaka,4.7,"Thursday, February 27, 2025","2,699"
Via Inn Prime Akasaka,4.7,"Friday, February 28, 2025","3,297"
Via Inn Prime Akasaka,4.7,"Saturday, March 1, 2025","4,440"
Via Inn Prime Akasaka,4.7,"Sunday, March 2, 2025","3,154"
Via Inn Prime Akasaka,4.7,"Monday, March 3, 2025","2,743"
Via Inn Prime Akasaka,4.7,"Tuesday, March 4, 2025","2,696"
Via Inn Prime Akasaka,4.7,"Wednesday, March 5, 2025","3,573"
Via Inn Prime Akasaka,4.7,"Thursday, March 6, 2025","3,192"
Via Inn Prime Akasaka,4.7,"Friday, March 7, 2025","3,297"
Via Inn Prime Akasaka,4.7,"Saturday, March 8, 2025","3,764"
Via Inn Prime Akasaka,4.7,"Sunday, March 9, 2025","2,358"
Via Inn Prime Akasaka,4.7,"Monday, March 10, 2025","3,297"
Via Inn Prime Akasaka,4.7,"Tuesday, March 11, 2025","3,192"
Via Inn Prime Akasaka,4.7,"Wednesday, March 12, 2025","3,590"
Via Inn Prime Akasaka,4.7,"Thursday, March 13, 2025","3,608"
Via Inn Prime Akasaka,4.7,"Friday, March 14, 2025","3,856"
Via Inn Prime Akasaka,4.7,"Saturday, March 15, 2025","6,721"
Via Inn Prime Akasaka,4.7,"Sunday, March 16, 2025","2,960"
Via Inn Prime Akasaka,4.7,"Monday, March 17, 2025","3,372"
Via Inn Prime Akasaka,4.7,"Tuesday, March 18, 2025","3,904"
Via Inn Prime Akasaka,4.7,"Wednesday, March 19, 2025","3,680"
Via Inn Prime Akasaka,4.7,"Thursday, March 20, 2025","3,573"
Via Inn Prime Akasaka,4.7,"Friday, March 21, 2025","3,372"
Via Inn Prime Akasaka,4.7,"Saturday, March 22, 2025","3,981"
Via Inn Prime Akasaka,4.7,"Sunday, March 23, 2025","2,912"
Via Inn Prime Akasaka,4.7,"Monday, March 24, 2025","3,617"
Via Inn Prime Akasaka,4.7,"Tuesday, March 25, 2025","3,573"
Via Inn Prime Akasaka,4.7,"Wednesday, March 26, 2025","4,034"
Via Inn Prime Akasaka,4.7,"Thursday, March 27, 2025","4,019"
Via Inn Prime Akasaka,4.7,"Friday, March 28, 2025","4,034"
Via Inn Prime Akasaka,4.7,"Saturday, March 29, 2025","5,631"
Via Inn Prime Akasaka,4.7,"Sunday, March 30, 2025","3,301"
Via Inn Prime Akasaka,4.7,"Monday, March 31, 2025","6,722"
Via Inn Prime Akasaka,4.7,"Tuesday, April 1, 2025","4,107"
Via Inn Prime Akasaka,4.7,"Wednesday, April 2, 2025","4,107"
Via Inn Prime Akasaka,4.7,"Thursday, April 3, 2025","4,959"
Via Inn Prime Akasaka,4.7,"Friday, April 4, 2025","4,766"
Via Inn Prime Akasaka,4.7,"Saturday, April 5, 2025","5,631"
Via Inn Prime Akasaka,4.7,"Sunday, April 6, 2025","3,900"
Via Inn Prime Akasaka,4.7,"Monday, April 7, 2025","4,079"
Via Inn Prime Akasaka,4.7,"Tuesday, April 8, 2025","3,946"
Via Inn Prime Akasaka,4.7,"Wednesday, April 9, 2025","3,948"
Via Inn Prime Akasaka,4.7,"Thursday, April 10, 2025","4,107"
Via Inn Prime Akasaka,4.7,"Friday, April 11, 2025","4,004"
Via Inn Prime Akasaka,4.7,"Saturday, April 12, 2025","5,699"
Via Inn Prime Akasaka,4.7,"Sunday, April 13, 2025","2,902"
Via Inn Prime Akasaka,4.7,"Monday, April 14, 2025","2,775"
Via Inn Prime Akasaka,4.7,"Tuesday, April 15, 2025","3,151"
Via Inn Prime Akasaka,4.7,"Wednesday, April 16, 2025","5,116"
Via Inn Prime Akasaka,4.7,"Thursday, April 17, 2025","3,264"
Via Inn Prime Akasaka,4.7,"Friday, April 18, 2025","3,884"
Via Inn Prime Akasaka,4.7,"Saturday, April 19, 2025","5,020"
Via Inn Prime Akasaka,4.7,"Sunday, April 20, 2025","2,807"
Via Inn Prime Akasaka,4.7,"Monday, April 21, 2025","2,873"
Via Inn Prime Akasaka,4.7,"Tuesday, April 22, 2025","2,899"
Via Inn Prime Akasaka,4.7,"Wednesday, April 23, 2025","2,926"
Via Inn Prime Akasaka,4.7,"Thursday, April 24, 2025","2,902"
Via Inn Prime Akasaka,4.7,"Friday, April 25, 2025","3,111"
Via Inn Prime Akasaka,4.7,"Saturday, April 26, 2025","4,157"
Via Inn Prime Akasaka,4.7,"Sunday, April 27, 2025","2,405"
Via Inn Prime Akasaka,4.7,"Monday, April 28, 2025","2,405"
Via Inn Prime Akasaka,4.7,"Tuesday, April 29, 2025","2,693"
Via Inn Prime Akasaka,4.7,"Wednesday, April 30, 2025","2,797"
Via Inn Prime Akasaka,4.7,"Thursday, May 1, 2025","2,797"
Via Inn Prime Akasaka,4.7,"Friday, May 2, 2025","2,797"
Via Inn Prime Akasaka,4.7,"Saturday, May 3, 2025","5,699"
Via Inn Prime Akasaka,4.7,"Sunday, May 4, 2025","5,699"
Via Inn Prime Akasaka,4.7,"Monday, May 5, 2025","3,948"
Via Inn Prime Akasaka,4.7,"Tuesday, May 6, 2025","2,177"
Via Inn Prime Akasaka,4.7,"Wednesday, May 7, 2025","2,405"
Via Inn Prime Akasaka,4.7,"Thursday, May 8, 2025","3,232"
Via Inn Prime Akasaka,4.7,"Friday, May 9, 2025","2,902"
Via Inn Prime Akasaka,4.7,"Saturday, May 10, 2025","4,157"
Via Inn Prime Akasaka,4.7,"Sunday, May 11, 2025","3,660"
Via Inn Prime Akasaka,4.7,"Monday, May 12, 2025","2,405"
Via Inn Prime Akasaka,4.7,"Tuesday, May 13, 2025","2,703"
Via Inn Prime Akasaka,4.7,"Wednesday, May 14, 2025","4,616"
