Hotel Name,rate,date,price
Lotte City Hotel Kinshicho,3.9,"Sunday, December 1, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Monday, December 2, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Tuesday, December 3, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Wednesday, December 4, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Thursday, December 5, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Friday, December 6, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Saturday, December 7, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Sunday, December 8, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Monday, December 9, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Tuesday, December 10, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Wednesday, December 11, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Thursday, December 12, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Friday, December 13, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Saturday, December 14, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Sunday, December 15, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Monday, December 16, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Tuesday, December 17, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Wednesday, December 18, 2024",NaN
Lotte City Hotel Kinshicho,3.9,"Thursday, December 19, 2024","3,998"
Lotte City Hotel Kinshicho,3.9,"Friday, December 20, 2024","5,835"
Lotte City Hotel Kinshicho,3.9,"Saturday, December 21, 2024","9,018"
Lotte City Hotel Kinshicho,3.9,"Sunday, December 22, 2024","4,943"
Lotte City Hotel Kinshicho,3.9,"Monday, December 23, 2024","4,012"
Lotte City Hotel Kinshicho,3.9,"Tuesday, December 24, 2024","7,798"
Lotte City Hotel Kinshicho,3.9,"Wednesday, December 25, 2024","7,768"
Lotte City Hotel Kinshicho,3.9,"Thursday, December 26, 2024","3,998"
Lotte City Hotel Kinshicho,3.9,"Friday, December 27, 2024","4,419"
Lotte City Hotel Kinshicho,3.9,"Saturday, December 28, 2024","5,892"
Lotte City Hotel Kinshicho,3.9,"Sunday, December 29, 2024","5,765"
Lotte City Hotel Kinshicho,3.9,"Monday, December 30, 2024","4,835"
Lotte City Hotel Kinshicho,3.9,"Tuesday, December 31, 2024",10.9K
Lotte City Hotel Kinshicho,3.9,"Wednesday, January 1, 2025","6,134"
Lotte City Hotel Kinshicho,3.9,"Thursday, January 2, 2025","3,119"
Lotte City Hotel Kinshicho,3.9,"Friday, January 3, 2025","3,119"
Lotte City Hotel Kinshicho,3.9,"Saturday, January 4, 2025","3,431"
