Hotel Name,rate,date,price
Shiba Park Hotel,4.3,"Sunday, December 1, 2024",NaN
Shiba Park Hotel,4.3,"Monday, December 2, 2024",NaN
Shiba Park Hotel,4.3,"Tuesday, December 3, 2024",NaN
Shiba Park Hotel,4.3,"Wednesday, December 4, 2024",NaN
Shiba Park Hotel,4.3,"Thursday, December 5, 2024",NaN
Shiba Park Hotel,4.3,"Friday, December 6, 2024",NaN
Shiba Park Hotel,4.3,"Saturday, December 7, 2024",NaN
Shiba Park Hotel,4.3,"Sunday, December 8, 2024",NaN
Shiba Park Hotel,4.3,"Monday, December 9, 2024",NaN
Shiba Park Hotel,4.3,"Tuesday, December 10, 2024",NaN
Shiba Park Hotel,4.3,"Wednesday, December 11, 2024",NaN
Shiba Park Hotel,4.3,"Thursday, December 12, 2024",NaN
Shiba Park Hotel,4.3,"Friday, December 13, 2024",NaN
Shiba Park Hotel,4.3,"Saturday, December 14, 2024",NaN
Shiba Park Hotel,4.3,"Sunday, December 15, 2024",NaN
Shiba Park Hotel,4.3,"Monday, December 16, 2024",NaN
Shiba Park Hotel,4.3,"Tuesday, December 17, 2024",NaN
Shiba Park Hotel,4.3,"Wednesday, December 18, 2024",NaN
Shiba Park Hotel,4.3,"Thursday, December 19, 2024","8,797"
Shiba Park Hotel,4.3,"Friday, December 20, 2024","9,487"
Shiba Park Hotel,4.3,"Saturday, December 21, 2024","9,425"
Shiba Park Hotel,4.3,"Sunday, December 22, 2024","9,425"
Shiba Park Hotel,4.3,"Monday, December 23, 2024","9,020"
Shiba Park Hotel,4.3,"Tuesday, December 24, 2024","9,439"
Shiba Park Hotel,4.3,"Wednesday, December 25, 2024","9,020"
Shiba Park Hotel,4.3,"Thursday, December 26, 2024","8,858"
Shiba Park Hotel,4.3,"Friday, December 27, 2024","9,425"
Shiba Park Hotel,4.3,"Saturday, December 28, 2024","9,425"
Shiba Park Hotel,4.3,"Sunday, December 29, 2024","9,063"
Shiba Park Hotel,4.3,"Monday, December 30, 2024","9,088"
Shiba Park Hotel,4.3,"Tuesday, December 31, 2024",10.2K
Shiba Park Hotel,4.3,"Wednesday, January 1, 2025","9,490"
Shiba Park Hotel,4.3,"Thursday, January 2, 2025","9,060"
Shiba Park Hotel,4.3,"Friday, January 3, 2025","4,295"
Shiba Park Hotel,4.3,"Saturday, January 4, 2025","6,348"
Shiba Park Hotel,4.3,"Sunday, January 5, 2025","4,167"
Shiba Park Hotel,4.3,"Monday, January 6, 2025","4,151"
Shiba Park Hotel,4.3,"Tuesday, January 7, 2025",NaN
Shiba Park Hotel,4.3,"Wednesday, January 8, 2025","4,151"
Shiba Park Hotel,4.3,"Thursday, January 9, 2025","4,295"
Shiba Park Hotel,4.3,"Friday, January 10, 2025","5,833"
Shiba Park Hotel,4.3,"Saturday, January 11, 2025","6,213"
Shiba Park Hotel,4.3,"Sunday, January 12, 2025","5,842"
Shiba Park Hotel,4.3,"Monday, January 13, 2025","4,351"
Shiba Park Hotel,4.3,"Tuesday, January 14, 2025","4,167"
Shiba Park Hotel,4.3,"Wednesday, January 15, 2025, departure date.","5,273"
Shiba Park Hotel,4.3,"Thursday, January 16, 2025, return date.",NaN
Shiba Park Hotel,4.3,"Friday, January 17, 2025","6,358"
Shiba Park Hotel,4.3,"Saturday, January 18, 2025","6,350"
