Hotel Name,rate,date,price
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, December 19, 2024","3,403"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, December 20, 2024","4,277"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, December 21, 2024","8,716"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, December 22, 2024","2,558"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, December 23, 2024","2,623"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, December 24, 2024","3,697"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, December 25, 2024","3,819"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, December 26, 2024","3,026"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, December 27, 2024","4,163"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, December 28, 2024","5,585"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, December 29, 2024","5,792"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, December 30, 2024","4,882"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, December 31, 2024","5,777"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, January 1, 2025","4,553"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, January 2, 2025","3,193"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, January 3, 2025","3,138"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, January 4, 2025","2,853"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, January 5, 2025","2,056"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, January 6, 2025","2,037"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, January 7, 2025","2,113"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, January 8, 2025","2,056"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, January 9, 2025","2,037"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, January 10, 2025","2,853"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, January 11, 2025","4,745"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, January 12, 2025","2,648"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, January 13, 2025","2,586"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, January 14, 2025","2,083"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, January 15, 2025, departure date.","2,210"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, January 16, 2025, return date.",NaN
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, January 17, 2025","3,311"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, January 18, 2025","3,987"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, January 19, 2025","2,056"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, January 20, 2025","2,087"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, January 21, 2025","2,569"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, January 22, 2025","3,127"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, January 23, 2025","3,638"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, January 24, 2025","4,265"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, January 25, 2025","4,585"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, January 26, 2025","2,357"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, January 27, 2025","3,340"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, January 28, 2025","3,274"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, January 29, 2025","3,539"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, January 30, 2025","4,621"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, January 31, 2025","4,355"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, February 1, 2025","4,230"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, February 2, 2025","2,638"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, February 3, 2025","2,901"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, February 4, 2025","3,217"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, February 5, 2025","3,336"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, February 6, 2025","3,127"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, February 7, 2025","3,683"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, February 8, 2025","4,234"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, February 9, 2025","2,794"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, February 10, 2025","2,426"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, February 11, 2025","3,027"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, February 12, 2025","3,231"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, February 13, 2025","3,651"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, February 14, 2025","4,205"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, February 15, 2025","4,861"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, February 16, 2025","3,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, February 17, 2025","3,539"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, February 18, 2025","3,041"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, February 19, 2025","3,382"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, February 20, 2025","3,196"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, February 21, 2025","3,889"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, February 22, 2025","4,468"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, February 23, 2025","4,191"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, February 24, 2025","2,933"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, February 25, 2025","3,127"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, February 26, 2025","3,127"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, February 27, 2025","3,262"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, February 28, 2025","2,968"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, March 1, 2025","5,051"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, March 2, 2025","4,067"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, March 3, 2025","3,539"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, March 4, 2025","3,539"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, March 5, 2025","3,889"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, March 6, 2025","3,539"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, March 7, 2025","4,227"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, March 8, 2025","4,140"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, March 9, 2025","3,539"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, March 10, 2025","3,187"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, March 11, 2025","3,187"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, March 12, 2025","3,889"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, March 13, 2025","3,539"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, March 14, 2025","3,539"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, March 15, 2025","4,140"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, March 16, 2025","3,342"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, March 17, 2025","3,187"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, March 18, 2025","3,187"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, March 19, 2025","4,074"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, March 20, 2025","4,391"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, March 21, 2025","5,051"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, March 22, 2025","4,905"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, March 23, 2025","4,341"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, March 24, 2025","4,383"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, March 25, 2025","4,140"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, March 26, 2025","4,278"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, March 27, 2025","4,294"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, March 28, 2025","4,651"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, March 29, 2025","4,545"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, March 30, 2025","4,635"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, March 31, 2025","4,635"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, April 1, 2025","4,987"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, April 2, 2025","4,467"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, April 3, 2025","4,462"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, April 4, 2025","4,467"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, April 5, 2025","5,051"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, April 6, 2025","4,128"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, April 7, 2025","3,701"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, April 8, 2025","4,211"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, April 9, 2025","4,233"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, April 10, 2025","4,225"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, April 11, 2025","4,961"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, April 12, 2025","4,477"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, April 13, 2025","3,315"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, April 14, 2025","3,329"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, April 15, 2025","3,710"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, April 16, 2025","3,713"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, April 17, 2025","4,403"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, April 18, 2025","4,592"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, April 19, 2025","5,051"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, April 20, 2025","3,353"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, April 21, 2025","4,374"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, April 22, 2025","3,476"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, April 23, 2025","3,494"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, April 24, 2025","3,467"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, April 25, 2025","3,492"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, April 26, 2025","5,051"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, April 27, 2025","3,262"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, April 28, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, April 29, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, April 30, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, May 1, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, May 2, 2025","3,348"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, May 3, 2025","4,481"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, May 4, 2025","4,481"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, May 5, 2025","2,619"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, May 6, 2025","2,148"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, May 7, 2025","2,243"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, May 8, 2025","2,619"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, May 9, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, May 10, 2025","3,979"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, May 11, 2025","2,619"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, May 12, 2025","2,619"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, May 13, 2025","3,200"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, May 14, 2025","2,979"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, May 15, 2025","3,641"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, May 16, 2025","3,348"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, May 17, 2025","4,438"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, May 18, 2025","2,619"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, May 19, 2025","2,619"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, May 20, 2025","2,823"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, May 21, 2025","2,979"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, May 22, 2025","3,262"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, May 23, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, May 24, 2025","4,438"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, May 25, 2025","2,619"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, May 26, 2025","2,619"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, May 27, 2025","3,638"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, May 28, 2025","4,014"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, May 29, 2025","4,391"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, May 30, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, May 31, 2025","4,061"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, June 1, 2025","2,525"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, June 2, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, June 3, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, June 4, 2025","2,994"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, June 5, 2025","2,901"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, June 6, 2025","3,855"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, June 7, 2025","3,889"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, June 8, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, June 9, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, June 10, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, June 11, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, June 12, 2025","2,901"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, June 13, 2025","3,262"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, June 14, 2025","3,889"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, June 15, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, June 16, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, June 17, 2025","2,744"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, June 18, 2025","2,911"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, June 19, 2025","3,078"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, June 20, 2025","3,460"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, June 21, 2025","4,126"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, June 22, 2025","2,911"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, June 23, 2025","2,911"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, June 24, 2025","2,911"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, June 25, 2025","2,911"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, June 26, 2025","3,078"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, June 27, 2025","3,460"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, June 28, 2025","4,126"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, June 29, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, June 30, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, July 1, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, July 2, 2025","2,665"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, July 3, 2025","2,666"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, July 4, 2025","3,860"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, July 5, 2025","4,126"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, July 6, 2025","2,728"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, July 7, 2025","2,778"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, July 8, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, July 9, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, July 10, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, July 11, 2025","3,460"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, July 12, 2025","4,126"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, July 13, 2025","2,728"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, July 14, 2025","2,757"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, July 15, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, July 16, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, July 17, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, July 18, 2025","3,460"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, July 19, 2025","4,259"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, July 20, 2025","3,726"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, July 21, 2025","2,778"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, July 22, 2025","2,778"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, July 23, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, July 24, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, July 25, 2025","3,460"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, July 26, 2025","4,259"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, July 27, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, July 28, 2025","2,778"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, July 29, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, July 30, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, July 31, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, August 1, 2025","3,460"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, August 2, 2025","4,259"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, August 3, 2025","2,579"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, August 4, 2025","2,579"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, August 5, 2025","2,579"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, August 6, 2025","2,728"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, August 7, 2025","2,728"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, August 8, 2025","2,670"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, August 9, 2025","4,824"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, August 10, 2025","3,860"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, August 11, 2025","2,994"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, August 12, 2025","2,579"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, August 13, 2025","2,728"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Thursday, August 14, 2025","2,728"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Friday, August 15, 2025","2,828"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Saturday, August 16, 2025","3,860"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Sunday, August 17, 2025","2,579"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Monday, August 18, 2025","2,579"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Tuesday, August 19, 2025","2,434"
Sotetsu Fresa Inn Higashi-Shinjuku Ekimae,4.6,"Wednesday, August 20, 2025","2,728"
