Hotel Name,rate,date,price
HOTEL GRACERY ASAKUSA,4.8,"Sunday, December 1, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Monday, December 2, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Tuesday, December 3, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Wednesday, December 4, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Thursday, December 5, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Friday, December 6, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Saturday, December 7, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Sunday, December 8, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Monday, December 9, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Tuesday, December 10, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Wednesday, December 11, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Thursday, December 12, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Friday, December 13, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Saturday, December 14, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Sunday, December 15, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Monday, December 16, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Tuesday, December 17, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Wednesday, December 18, 2024",NaN
HOTEL GRACERY ASAKUSA,4.8,"Thursday, December 19, 2024","4,896"
HOTEL GRACERY ASAKUSA,4.8,"Friday, December 20, 2024","5,218"
HOTEL GRACERY ASAKUSA,4.8,"Saturday, December 21, 2024","6,300"
HOTEL GRACERY ASAKUSA,4.8,"Sunday, December 22, 2024","5,288"
HOTEL GRACERY ASAKUSA,4.8,"Monday, December 23, 2024","4,512"
HOTEL GRACERY ASAKUSA,4.8,"Tuesday, December 24, 2024","5,158"
HOTEL GRACERY ASAKUSA,4.8,"Wednesday, December 25, 2024","5,288"
HOTEL GRACERY ASAKUSA,4.8,"Thursday, December 26, 2024","4,598"
HOTEL GRACERY ASAKUSA,4.8,"Friday, December 27, 2024","4,537"
HOTEL GRACERY ASAKUSA,4.8,"Saturday, December 28, 2024","6,186"
HOTEL GRACERY ASAKUSA,4.8,"Sunday, December 29, 2024",12K
HOTEL GRACERY ASAKUSA,4.8,"Monday, December 30, 2024","5,288"
HOTEL GRACERY ASAKUSA,4.8,"Tuesday, December 31, 2024","6,218"
HOTEL GRACERY ASAKUSA,4.8,"Wednesday, January 1, 2025","5,288"
HOTEL GRACERY ASAKUSA,4.8,"Thursday, January 2, 2025","5,252"
HOTEL GRACERY ASAKUSA,4.8,"Friday, January 3, 2025","4,703"
HOTEL GRACERY ASAKUSA,4.8,"Saturday, January 4, 2025","4,015"
HOTEL GRACERY ASAKUSA,4.8,"Sunday, January 5, 2025","2,943"
HOTEL GRACERY ASAKUSA,4.8,"Monday, January 6, 2025","2,942"
HOTEL GRACERY ASAKUSA,4.8,"Tuesday, January 7, 2025","2,939"
HOTEL GRACERY ASAKUSA,4.8,"Wednesday, January 8, 2025","2,943"
HOTEL GRACERY ASAKUSA,4.8,"Thursday, January 9, 2025","3,117"
HOTEL GRACERY ASAKUSA,4.8,"Friday, January 10, 2025","3,591"
HOTEL GRACERY ASAKUSA,4.8,"Saturday, January 11, 2025","4,658"
HOTEL GRACERY ASAKUSA,4.8,"Sunday, January 12, 2025","4,264"
HOTEL GRACERY ASAKUSA,4.8,"Monday, January 13, 2025","3,573"
HOTEL GRACERY ASAKUSA,4.8,"Tuesday, January 14, 2025","3,591"
HOTEL GRACERY ASAKUSA,4.8,"Wednesday, January 15, 2025, departure date.","3,549"
HOTEL GRACERY ASAKUSA,4.8,"Thursday, January 16, 2025, return date.",NaN
HOTEL GRACERY ASAKUSA,4.8,"Friday, January 17, 2025","4,766"
HOTEL GRACERY ASAKUSA,4.8,"Saturday, January 18, 2025","5,828"
HOTEL GRACERY ASAKUSA,4.8,"Sunday, January 19, 2025","3,987"
HOTEL GRACERY ASAKUSA,4.8,"Monday, January 20, 2025","3,833"
HOTEL GRACERY ASAKUSA,4.8,"Tuesday, January 21, 2025","3,777"
HOTEL GRACERY ASAKUSA,4.8,"Wednesday, January 22, 2025","3,852"
