Hotel Name,rate,date,price
Koko Hotel Tsukiji Ginza,4.8,"Sunday, December 1, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Monday, December 2, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, December 3, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, December 4, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Thursday, December 5, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Friday, December 6, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Saturday, December 7, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Sunday, December 8, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Monday, December 9, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, December 10, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, December 11, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Thursday, December 12, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Friday, December 13, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Saturday, December 14, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Sunday, December 15, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Monday, December 16, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, December 17, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, December 18, 2024",NaN
Koko Hotel Tsukiji Ginza,4.8,"Thursday, December 19, 2024","4,635"
Koko Hotel Tsukiji Ginza,4.8,"Friday, December 20, 2024","4,315"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, December 21, 2024","8,683"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, December 22, 2024","4,660"
Koko Hotel Tsukiji Ginza,4.8,"Monday, December 23, 2024","3,231"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, December 24, 2024","3,965"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, December 25, 2024","4,199"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, December 26, 2024","4,840"
Koko Hotel Tsukiji Ginza,4.8,"Friday, December 27, 2024","5,067"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, December 28, 2024",11.9K
Koko Hotel Tsukiji Ginza,4.8,"Sunday, December 29, 2024",14.1K
Koko Hotel Tsukiji Ginza,4.8,"Monday, December 30, 2024",14.1K
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, December 31, 2024",16.4K
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, January 1, 2025","8,918"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, January 2, 2025","6,169"
Koko Hotel Tsukiji Ginza,4.8,"Friday, January 3, 2025","5,082"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, January 4, 2025","3,307"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, January 5, 2025","2,416"
Koko Hotel Tsukiji Ginza,4.8,"Monday, January 6, 2025","2,902"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, January 7, 2025","2,797"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, January 8, 2025","3,348"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, January 9, 2025","3,116"
Koko Hotel Tsukiji Ginza,4.8,"Friday, January 10, 2025","3,786"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, January 11, 2025","5,914"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, January 12, 2025","6,131"
Koko Hotel Tsukiji Ginza,4.8,"Monday, January 13, 2025","3,752"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, January 14, 2025","4,118"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, January 15, 2025, departure date.","4,445"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, January 16, 2025, return date.",NaN
Koko Hotel Tsukiji Ginza,4.8,"Friday, January 17, 2025","4,102"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, January 18, 2025","6,081"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, January 19, 2025","4,643"
Koko Hotel Tsukiji Ginza,4.8,"Monday, January 20, 2025","3,887"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, January 21, 2025","3,872"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, January 22, 2025","4,494"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, January 23, 2025","4,304"
Koko Hotel Tsukiji Ginza,4.8,"Friday, January 24, 2025","5,943"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, January 25, 2025","6,855"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, January 26, 2025","4,831"
Koko Hotel Tsukiji Ginza,4.8,"Monday, January 27, 2025","4,618"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, January 28, 2025","4,226"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, January 29, 2025","6,522"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, January 30, 2025","5,522"
Koko Hotel Tsukiji Ginza,4.8,"Friday, January 31, 2025","5,398"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, February 1, 2025","6,202"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, February 2, 2025","5,040"
Koko Hotel Tsukiji Ginza,4.8,"Monday, February 3, 2025","4,143"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, February 4, 2025","4,080"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, February 5, 2025","3,759"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, February 6, 2025","4,273"
Koko Hotel Tsukiji Ginza,4.8,"Friday, February 7, 2025","5,013"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, February 8, 2025","6,757"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, February 9, 2025","3,952"
Koko Hotel Tsukiji Ginza,4.8,"Monday, February 10, 2025","4,253"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, February 11, 2025","3,855"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, February 12, 2025","4,537"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, February 13, 2025","3,947"
Koko Hotel Tsukiji Ginza,4.8,"Friday, February 14, 2025","4,285"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, February 15, 2025","5,482"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, February 16, 2025","3,730"
Koko Hotel Tsukiji Ginza,4.8,"Monday, February 17, 2025","3,688"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, February 18, 2025","3,809"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, February 19, 2025","4,049"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, February 20, 2025","4,370"
Koko Hotel Tsukiji Ginza,4.8,"Friday, February 21, 2025","5,092"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, February 22, 2025","6,169"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, February 23, 2025","5,379"
Koko Hotel Tsukiji Ginza,4.8,"Monday, February 24, 2025","3,863"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, February 25, 2025","3,809"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, February 26, 2025","4,210"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, February 27, 2025","4,444"
Koko Hotel Tsukiji Ginza,4.8,"Friday, February 28, 2025","5,155"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, March 1, 2025","6,349"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, March 2, 2025","4,946"
Koko Hotel Tsukiji Ginza,4.8,"Monday, March 3, 2025","4,618"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, March 4, 2025","3,779"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, March 5, 2025","3,919"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, March 6, 2025","3,919"
Koko Hotel Tsukiji Ginza,4.8,"Friday, March 7, 2025","4,356"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, March 8, 2025","5,876"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, March 9, 2025","3,593"
Koko Hotel Tsukiji Ginza,4.8,"Monday, March 10, 2025","3,809"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, March 11, 2025","4,635"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, March 12, 2025","3,911"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, March 13, 2025","4,188"
Koko Hotel Tsukiji Ginza,4.8,"Friday, March 14, 2025","5,376"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, March 15, 2025","8,079"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, March 16, 2025","4,714"
Koko Hotel Tsukiji Ginza,4.8,"Monday, March 17, 2025","5,129"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, March 18, 2025","4,980"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, March 19, 2025","4,917"
Koko Hotel Tsukiji Ginza,4.8,"Thursday, March 20, 2025","5,744"
Koko Hotel Tsukiji Ginza,4.8,"Friday, March 21, 2025","6,755"
Koko Hotel Tsukiji Ginza,4.8,"Saturday, March 22, 2025","9,368"
Koko Hotel Tsukiji Ginza,4.8,"Sunday, March 23, 2025","8,813"
Koko Hotel Tsukiji Ginza,4.8,"Monday, March 24, 2025","7,120"
Koko Hotel Tsukiji Ginza,4.8,"Tuesday, March 25, 2025","6,682"
Koko Hotel Tsukiji Ginza,4.8,"Wednesday, March 26, 2025","6,985"
